2006,Borussia Dortmund,FC Energie Cottbus,2,3
2006,1. FC Nürnberg,Eintracht Frankfurt,2,2
2006,Hannover 96,FC Schalke 04,1,1
2006,1. FSV Mainz 05,Arminia Bielefeld,1,0
2006,VfL Bochum,Borussia Dortmund,2,0
2006,VfB Stuttgart,VfL Wolfsburg,0,0
2006,Borussia Mönchengladbach,Hertha BSC,3,1
2006,FC Energie Cottbus,Alemannia Aachen,0,2
2006,FC Bayern München,Werder Bremen,1,1
2006,Hamburger SV,Bayer Leverkusen,0,0
2006,Hertha BSC,FC Energie Cottbus,0,1
2006,Eintracht Frankfurt,FC Bayern München,1,0
2006,Hannover 96,Hamburger SV,0,0
2006,FC Schalke 04,VfB Stuttgart,1,0
2006,Borussia Dortmund,1. FC Nürnberg,0,0
2006,Alemannia Aachen,Arminia Bielefeld,2,0
2006,VfL Wolfsburg,VfL Bochum,3,1
2006,Bayer Leverkusen,Borussia Mönchengladbach,1,0
2006,Werder Bremen,1. FSV Mainz 05,2,0
2006,Arminia Bielefeld,Borussia Dortmund,1,0
2006,FC Energie Cottbus,Werder Bremen,0,0
2006,FC Bayern München,FC Schalke 04,2,0
2006,1. FC Nürnberg,Hertha BSC,2,1
2006,Borussia Mönchengladbach,Eintracht Frankfurt,1,1
2006,VfB Stuttgart,Alemannia Aachen,3,1
2006,1. FSV Mainz 05,Bayer Leverkusen,1,3
2006,VfL Bochum,Hannover 96,2,0
2006,Hamburger SV,VfL Wolfsburg,1,0
2006,Hertha BSC,Arminia Bielefeld,1,1
2006,Hamburger SV,VfB Stuttgart,2,4
2006,Hannover 96,FC Bayern München,1,2
2006,FC Schalke 04,Borussia Mönchengladbach,2,0
2006,Alemannia Aachen,Borussia Dortmund,1,4
2006,VfL Wolfsburg,1. FSV Mainz 05,3,2
2006,Eintracht Frankfurt,FC Energie Cottbus,1,3
2006,Bayer Leverkusen,VfL Bochum,1,4
2006,Werder Bremen,1. FC Nürnberg,1,0
2006,Borussia Mönchengladbach,Hamburger SV,0,1
2006,1. FSV Mainz 05,FC Schalke 04,0,3
2006,FC Energie Cottbus,VfL Wolfsburg,3,2
2006,VfL Bochum,Hertha BSC,1,3
2006,Arminia Bielefeld,Eintracht Frankfurt,2,4
2006,VfB Stuttgart,Hannover 96,2,1
2006,1. FC Nürnberg,Alemannia Aachen,1,0
2006,Borussia Dortmund,Werder Bremen,0,2
2006,FC Bayern München,Bayer Leverkusen,2,1
2006,Werder Bremen,Alemannia Aachen,3,1
2006,VfB Stuttgart,FC Bayern München,2,0
2006,Hertha BSC,Borussia Dortmund,0,1
2006,Bayer Leverkusen,1. FC Nürnberg,2,0
2006,VfL Wolfsburg,Arminia Bielefeld,2,3
2006,Eintracht Frankfurt,VfL Bochum,0,3
2006,FC Schalke 04,FC Energie Cottbus,2,0
2006,Hannover 96,Borussia Mönchengladbach,1,0
2006,Hamburger SV,1. FSV Mainz 05,2,2
2006,VfL Bochum,FC Schalke 04,2,1
2006,FC Bayern München,Hamburger SV,1,2
2006,Alemannia Aachen,Hertha BSC,0,4
2006,Borussia Mönchengladbach,VfB Stuttgart,0,1
2006,1. FSV Mainz 05,Hannover 96,1,2
2006,Borussia Dortmund,Eintracht Frankfurt,2,0
2006,1. FC Nürnberg,VfL Wolfsburg,1,1
2006,Arminia Bielefeld,Werder Bremen,3,2
2006,FC Energie Cottbus,Bayer Leverkusen,2,1
2006,Hannover 96,FC Energie Cottbus,2,0
2006,Hamburger SV,VfL Bochum,0,3
2006,Borussia Mönchengladbach,FC Bayern München,1,1
2006,VfB Stuttgart,1. FSV Mainz 05,2,0
2006,VfL Wolfsburg,Borussia Dortmund,0,2
2006,FC Schalke 04,1. FC Nürnberg,1,0
2006,Eintracht Frankfurt,Alemannia Aachen,4,0
2006,Hertha BSC,Werder Bremen,1,4
2006,Bayer Leverkusen,Arminia Bielefeld,1,2
2006,FC Energie Cottbus,FC Bayern München,0,3
2006,1. FC Nürnberg,Hamburger SV,0,2
2006,Borussia Dortmund,FC Schalke 04,2,0
2006,Hertha BSC,Bayer Leverkusen,2,3
2006,VfL Bochum,VfB Stuttgart,2,3
2006,1. FSV Mainz 05,Borussia Mönchengladbach,3,0
2006,Arminia Bielefeld,Hannover 96,3,1
2006,Werder Bremen,Eintracht Frankfurt,1,2
2006,Alemannia Aachen,VfL Wolfsburg,2,2
2006,VfL Wolfsburg,Werder Bremen,0,2
2006,Borussia Mönchengladbach,VfL Bochum,0,2
2006,FC Schalke 04,Arminia Bielefeld,2,1
2006,Bayer Leverkusen,Borussia Dortmund,2,1
2006,Eintracht Frankfurt,Hertha BSC,1,2
2006,FC Bayern München,1. FSV Mainz 05,5,2
2006,VfB Stuttgart,FC Energie Cottbus,2,1
2006,Hannover 96,1. FC Nürnberg,0,3
2006,Hamburger SV,Alemannia Aachen,4,0
2007,VfB Stuttgart,FC Schalke 04,2,2
2007,FC Bayern München,FC Hansa Rostock,3,0
2007,Bayer Leverkusen,FC Energie Cottbus,0,0
2007,VfL Bochum,Werder Bremen,2,2
2007,Hannover 96,Hamburger SV,0,1
2007,Eintracht Frankfurt,Hertha BSC,1,0
2007,VfL Wolfsburg,Arminia Bielefeld,1,3
2007,1. FC Nürnberg,Karlsruher SC,0,2
2007,Borussia Dortmund,MSV Duisburg,1,3
2007,Karlsruher SC,Hannover 96,1,2
2007,FC Schalke 04,Borussia Dortmund,4,1
2007,Werder Bremen,FC Bayern München,0,4
2007,Hertha BSC,VfB Stuttgart,3,1
2007,Arminia Bielefeld,Eintracht Frankfurt,2,2
2007,FC Hansa Rostock,1. FC Nürnberg,1,2
2007,MSV Duisburg,VfL Wolfsburg,1,3
2007,Hamburger SV,Bayer Leverkusen,1,0
2007,FC Energie Cottbus,VfL Bochum,1,2
2007,VfL Bochum,Hamburger SV,2,1
2007,VfB Stuttgart,MSV Duisburg,1,0
2007,FC Bayern München,Hannover 96,3,0
2007,Bayer Leverkusen,Karlsruher SC,3,0
2007,1. FC Nürnberg,Werder Bremen,0,1
2007,Borussia Dortmund,FC Energie Cottbus,3,0
2007,Arminia Bielefeld,Hertha BSC,2,0
2007,Eintracht Frankfurt,FC Hansa Rostock,1,0
2007,VfL Wolfsburg,FC Schalke 04,1,1
2007,FC Schalke 04,Bayer Leverkusen,1,1
2007,Werder Bremen,Eintracht Frankfurt,2,1
2007,Hertha BSC,VfL Wolfsburg,2,1
2007,Hannover 96,VfL Bochum,3,2
2007,FC Energie Cottbus,1. FC Nürnberg,1,1
2007,FC Hansa Rostock,Borussia Dortmund,0,1
2007,MSV Duisburg,Arminia Bielefeld,3,0
2007,Hamburger SV,FC Bayern München,1,1
2007,Karlsruher SC,VfB Stuttgart,1,0
2007,Borussia Dortmund,Werder Bremen,3,0
2007,VfB Stuttgart,FC Energie Cottbus,3,0
2007,FC Bayern München,FC Schalke 04,1,1
2007,Bayer Leverkusen,VfL Bochum,2,0
2007,1. FC Nürnberg,Hannover 96,2,2
2007,Arminia Bielefeld,FC Hansa Rostock,4,2
2007,Eintracht Frankfurt,Hamburger SV,2,1
2007,VfL Wolfsburg,Karlsruher SC,1,2
2007,MSV Duisburg,Hertha BSC,1,2
2007,VfL Bochum,Eintracht Frankfurt,0,0
2007,FC Schalke 04,Arminia Bielefeld,3,0
2007,Werder Bremen,VfB Stuttgart,4,1
2007,Hamburger SV,1. FC Nürnberg,1,0
2007,Hertha BSC,Borussia Dortmund,3,2
2007,FC Energie Cottbus,VfL Wolfsburg,1,2
2007,FC Hansa Rostock,MSV Duisburg,2,0
2007,Hannover 96,Bayer Leverkusen,0,3
2007,Karlsruher SC,FC Bayern München,1,4
2007,Borussia Dortmund,Hamburger SV,0,3
2007,Hertha BSC,FC Hansa Rostock,1,3
2007,VfL Wolfsburg,Werder Bremen,1,1
2007,MSV Duisburg,FC Schalke 04,0,2
2007,VfB Stuttgart,VfL Bochum,1,0
2007,FC Bayern München,FC Energie Cottbus,5,0
2007,1. FC Nürnberg,Bayer Leverkusen,1,2
2007,Arminia Bielefeld,Hannover 96,0,2
2007,Eintracht Frankfurt,Karlsruher SC,0,1
2007,FC Schalke 04,Hertha BSC,1,0
2007,Werder Bremen,Arminia Bielefeld,8,1
2007,Bayer Leverkusen,FC Bayern München,0,1
2007,Hamburger SV,VfL Wolfsburg,2,2
2007,VfL Bochum,1. FC Nürnberg,3,3
2007,Karlsruher SC,Borussia Dortmund,3,1
2007,FC Hansa Rostock,VfB Stuttgart,2,1
2007,Hannover 96,MSV Duisburg,2,1
2007,FC Energie Cottbus,Eintracht Frankfurt,2,2
2007,Borussia Dortmund,VfL Bochum,2,1
2007,VfB Stuttgart,Hannover 96,0,2
2007,FC Schalke 04,Karlsruher SC,0,2
2007,Hertha BSC,FC Energie Cottbus,0,0
2007,Arminia Bielefeld,Hamburger SV,0,1
2007,VfL Wolfsburg,FC Hansa Rostock,1,0
2007,MSV Duisburg,Werder Bremen,1,3
2007,FC Bayern München,1. FC Nürnberg,3,0
2007,Eintracht Frankfurt,Bayer Leverkusen,2,1
2007,FC Energie Cottbus,MSV Duisburg,1,2
2007,Werder Bremen,Hertha BSC,3,2
2007,Bayer Leverkusen,Borussia Dortmund,2,2
2007,1. FC Nürnberg,Eintracht Frankfurt,5,1
2007,Hamburger SV,VfB Stuttgart,4,1
2007,VfL Bochum,FC Bayern München,1,2
2007,FC Hansa Rostock,FC Schalke 04,1,1
2007,Hannover 96,VfL Wolfsburg,2,2
2007,Karlsruher SC,Arminia Bielefeld,0,0
2007,Eintracht Frankfurt,Hannover 96,0,0
2007,VfB Stuttgart,Bayer Leverkusen,1,0
2007,FC Schalke 04,Werder Bremen,1,1
2007,Hertha BSC,VfL Bochum,2,0
2007,Arminia Bielefeld,FC Energie Cottbus,1,1
2007,VfL Wolfsburg,1. FC Nürnberg,3,1
2007,FC Hansa Rostock,Karlsruher SC,0,0
2007,Borussia Dortmund,FC Bayern München,0,0
2007,MSV Duisburg,Hamburger SV,0,1
2007,FC Energie Cottbus,FC Schalke 04,1,0
2007,Werder Bremen,FC Hansa Rostock,1,0
2007,FC Bayern München,Eintracht Frankfurt,0,0
2007,Bayer Leverkusen,Arminia Bielefeld,4,0
2007,1. FC Nürnberg,VfB Stuttgart,0,1
2007,Hamburger SV,Hertha BSC,2,1
2007,Hannover 96,Borussia Dortmund,2,1
2007,VfL Bochum,VfL Wolfsburg,5,3
2007,Karlsruher SC,MSV Duisburg,1,0
2007,MSV Duisburg,VfL Bochum,0,2
2007,VfB Stuttgart,FC Bayern München,3,1
2007,FC Schalke 04,Hamburger SV,1,1
2007,Werder Bremen,Karlsruher SC,4,0
2007,Borussia Dortmund,Eintracht Frankfurt,1,1
2007,Hertha BSC,Hannover 96,1,0
2007,FC Hansa Rostock,FC Energie Cottbus,3,2
2007,Arminia Bielefeld,1. FC Nürnberg,3,1
2007,VfL Wolfsburg,Bayer Leverkusen,1,2
2007,Karlsruher SC,Hertha BSC,2,1
2007,FC Bayern München,VfL Wolfsburg,2,1
2007,Bayer Leverkusen,MSV Duisburg,4,1
2007,VfL Bochum,Arminia Bielefeld,3,0
2007,Hannover 96,FC Schalke 04,2,3
2007,FC Energie Cottbus,Werder Bremen,0,2
2007,Eintracht Frankfurt,VfB Stuttgart,1,4
2007,1. FC Nürnberg,Borussia Dortmund,2,0
2007,Hamburger SV,FC Hansa Rostock,2,0
2007,FC Hansa Rostock,Hannover 96,0,3
2007,VfB Stuttgart,Borussia Dortmund,1,2
2007,FC Schalke 04,VfL Bochum,1,0
2007,Werder Bremen,Hamburger SV,2,1
2007,Hertha BSC,Bayer Leverkusen,0,3
2007,FC Energie Cottbus,Karlsruher SC,2,0
2007,VfL Wolfsburg,Eintracht Frankfurt,2,2
2007,Arminia Bielefeld,FC Bayern München,0,1
2007,MSV Duisburg,1. FC Nürnberg,1,0
2007,Borussia Dortmund,Arminia Bielefeld,6,1
2007,VfB Stuttgart,VfL Wolfsburg,3,1
2007,FC Bayern München,MSV Duisburg,0,0
2007,Hamburger SV,FC Energie Cottbus,0,0
2007,VfL Bochum,Karlsruher SC,2,2
2007,Hannover 96,Werder Bremen,4,3
2007,Eintracht Frankfurt,FC Schalke 04,2,2
2007,Bayer Leverkusen,FC Hansa Rostock,3,0
2007,1. FC Nürnberg,Hertha BSC,2,1
2007,FC Energie Cottbus,Hannover 96,5,1
2007,FC Schalke 04,1. FC Nürnberg,2,1
2007,Werder Bremen,Bayer Leverkusen,5,2
2007,Hertha BSC,FC Bayern München,0,0
2007,Arminia Bielefeld,VfB Stuttgart,2,0
2007,VfL Wolfsburg,Borussia Dortmund,4,0
2007,Karlsruher SC,Hamburger SV,1,1
2007,FC Hansa Rostock,VfL Bochum,2,0
2007,MSV Duisburg,Eintracht Frankfurt,0,1
2007,FC Hansa Rostock,FC Bayern München,1,2
2007,FC Energie Cottbus,Bayer Leverkusen,2,3
2007,Karlsruher SC,1. FC Nürnberg,2,0
2007,MSV Duisburg,Borussia Dortmund,3,3
2007,Hamburger SV,Hannover 96,1,1
2007,Hertha BSC,Eintracht Frankfurt,0,3
2007,Arminia Bielefeld,VfL Wolfsburg,0,1
2007,FC Schalke 04,VfB Stuttgart,4,1
2007,Werder Bremen,VfL Bochum,1,2
2007,Eintracht Frankfurt,Arminia Bielefeld,2,1
2007,Bayer Leverkusen,Hamburger SV,1,1
2007,VfB Stuttgart,Hertha BSC,1,3
2007,VfL Bochum,FC Energie Cottbus,3,3
2007,Hannover 96,Karlsruher SC,2,2
2007,1. FC Nürnberg,FC Hansa Rostock,1,1
2007,VfL Wolfsburg,MSV Duisburg,2,1
2007,Borussia Dortmund,FC Schalke 04,2,3
2007,FC Bayern München,Werder Bremen,1,1
2007,FC Schalke 04,VfL Wolfsburg,1,2
2007,MSV Duisburg,VfB Stuttgart,2,3
2007,Karlsruher SC,Bayer Leverkusen,2,2
2007,Werder Bremen,1. FC Nürnberg,2,0
2007,FC Energie Cottbus,Borussia Dortmund,0,2
2007,Hertha BSC,Arminia Bielefeld,1,0
2007,FC Hansa Rostock,Eintracht Frankfurt,1,0
2007,Hannover 96,FC Bayern München,0,3
2007,Hamburger SV,VfL Bochum,3,0
2007,VfL Bochum,Hannover 96,2,1
2007,Bayer Leverkusen,FC Schalke 04,1,0
2007,Eintracht Frankfurt,Werder Bremen,1,0
2007,VfL Wolfsburg,Hertha BSC,0,0
2007,VfB Stuttgart,Karlsruher SC,3,1
2007,Borussia Dortmund,FC Hansa Rostock,1,0
2007,Arminia Bielefeld,MSV Duisburg,0,2
2007,FC Bayern München,Hamburger SV,1,1
2007,1. FC Nürnberg,FC Energie Cottbus,1,1
2007,Hertha BSC,MSV Duisburg,2,0
2007,FC Schalke 04,FC Bayern München,0,1
2007,Hannover 96,1. FC Nürnberg,2,1
2007,Werder Bremen,Borussia Dortmund,2,0
2007,FC Hansa Rostock,Arminia Bielefeld,1,1
2007,Karlsruher SC,VfL Wolfsburg,3,1
2007,VfL Bochum,Bayer Leverkusen,2,0
2007,Hamburger SV,Eintracht Frankfurt,4,1
2007,Borussia Dortmund,Hertha BSC,1,1
2007,Arminia Bielefeld,FC Schalke 04,0,2
2007,VfB Stuttgart,Werder Bremen,6,3
2007,Eintracht Frankfurt,VfL Bochum,1,1
2007,VfL Wolfsburg,FC Energie Cottbus,3,0
2007,FC Bayern München,Karlsruher SC,2,0
2007,MSV Duisburg,FC Hansa Rostock,1,1
2007,1. FC Nürnberg,Hamburger SV,0,0
2007,Bayer Leverkusen,Hannover 96,2,0
2007,FC Energie Cottbus,VfB Stuttgart,0,1
2007,FC Schalke 04,MSV Duisburg,2,1
2007,VfL Bochum,VfB Stuttgart,1,1
2007,FC Energie Cottbus,FC Bayern München,2,0
2007,Hamburger SV,Borussia Dortmund,1,0
2007,FC Hansa Rostock,Hertha BSC,0,0
2007,Hannover 96,Arminia Bielefeld,2,2
2007,Karlsruher SC,Eintracht Frankfurt,0,1
2007,Bayer Leverkusen,1. FC Nürnberg,4,1
2007,Werder Bremen,VfL Wolfsburg,0,1
2007,Eintracht Frankfurt,FC Energie Cottbus,2,1
2007,FC Bayern München,Bayer Leverkusen,2,1
2007,VfL Wolfsburg,Hamburger SV,1,1
2007,1. FC Nürnberg,VfL Bochum,1,1
2007,MSV Duisburg,Hannover 96,1,1
2007,Borussia Dortmund,Karlsruher SC,1,1
2007,VfB Stuttgart,FC Hansa Rostock,4,1
2007,Hertha BSC,FC Schalke 04,1,2
2007,Arminia Bielefeld,Werder Bremen,1,1
2007,FC Hansa Rostock,VfL Wolfsburg,0,1
2007,Karlsruher SC,FC Schalke 04,0,0
2007,1. FC Nürnberg,FC Bayern München,1,1
2007,VfL Bochum,Borussia Dortmund,3,3
2007,Hamburger SV,Arminia Bielefeld,1,1
2007,Bayer Leverkusen,Eintracht Frankfurt,0,2
2007,Werder Bremen,MSV Duisburg,1,2
2007,Hannover 96,VfB Stuttgart,0,0
2007,FC Energie Cottbus,Hertha BSC,2,1
2007,MSV Duisburg,FC Energie Cottbus,0,1
2007,Hertha BSC,Werder Bremen,1,2
2007,Eintracht Frankfurt,1. FC Nürnberg,1,3
2007,VfB Stuttgart,Hamburger SV,1,0
2007,VfL Wolfsburg,Hannover 96,3,2
2007,Arminia Bielefeld,Karlsruher SC,1,0
2007,FC Schalke 04,FC Hansa Rostock,1,0
2007,Borussia Dortmund,Bayer Leverkusen,2,1
2007,FC Bayern München,VfL Bochum,3,1
2007,Werder Bremen,FC Schalke 04,5,1
2007,VfL Bochum,Hertha BSC,1,1
2007,FC Energie Cottbus,Arminia Bielefeld,1,0
2007,Hannover 96,Eintracht Frankfurt,2,1
2007,Karlsruher SC,FC Hansa Rostock,1,2
2007,Hamburger SV,MSV Duisburg,0,1
2007,Bayer Leverkusen,VfB Stuttgart,3,0
2007,FC Bayern München,Borussia Dortmund,5,0
2007,FC Hansa Rostock,Werder Bremen,1,2
2007,Hertha BSC,Hamburger SV,0,0
2007,VfL Wolfsburg,VfL Bochum,0,1
2007,FC Schalke 04,FC Energie Cottbus,5,0
2007,Eintracht Frankfurt,FC Bayern München,1,3
2007,Arminia Bielefeld,Bayer Leverkusen,1,0
2007,VfB Stuttgart,1. FC Nürnberg,3,0
2007,Borussia Dortmund,Hannover 96,1,3
2007,MSV Duisburg,Karlsruher SC,0,1
2007,1. FC Nürnberg,VfL Wolfsburg,1,0
2007,Eintracht Frankfurt,Borussia Dortmund,1,1
2007,Hamburger SV,FC Schalke 04,0,1
2007,Karlsruher SC,Werder Bremen,3,3
2007,Hannover 96,Hertha BSC,2,2
2007,1. FC Nürnberg,Arminia Bielefeld,2,2
2007,FC Energie Cottbus,FC Hansa Rostock,2,1
2007,VfL Bochum,MSV Duisburg,1,1
2007,FC Bayern München,VfB Stuttgart,4,1
2007,Bayer Leverkusen,VfL Wolfsburg,2,2
2007,Borussia Dortmund,1. FC Nürnberg,0,0
2007,FC Hansa Rostock,Hamburger SV,1,3
2007,Arminia Bielefeld,VfL Bochum,2,0
2007,FC Schalke 04,Hannover 96,1,1
2007,Werder Bremen,FC Energie Cottbus,2,0
2007,VfB Stuttgart,Eintracht Frankfurt,4,1
2007,Hertha BSC,Karlsruher SC,3,1
2007,VfL Wolfsburg,FC Bayern München,0,0
2007,MSV Duisburg,Bayer Leverkusen,3,2
2007,Borussia Dortmund,VfB Stuttgart,3,2
2007,VfL Bochum,FC Schalke 04,0,3
2007,Karlsruher SC,FC Energie Cottbus,1,1
2007,Hannover 96,FC Hansa Rostock,3,0
2007,Hamburger SV,Werder Bremen,0,1
2007,Bayer Leverkusen,Hertha BSC,1,2
2007,FC Bayern München,Arminia Bielefeld,2,0
2007,Eintracht Frankfurt,VfL Wolfsburg,2,3
2007,1. FC Nürnberg,MSV Duisburg,2,0
2007,VfL Wolfsburg,VfB Stuttgart,4,0
2007,MSV Duisburg,FC Bayern München,2,3
2007,FC Hansa Rostock,Bayer Leverkusen,1,2
2007,Hertha BSC,1. FC Nürnberg,1,0
2007,FC Energie Cottbus,Hamburger SV,2,0
2007,Karlsruher SC,VfL Bochum,1,3
2007,Arminia Bielefeld,Borussia Dortmund,2,2
2007,Werder Bremen,Hannover 96,6,1
2007,FC Schalke 04,Eintracht Frankfurt,1,0
2007,1. FC Nürnberg,FC Schalke 04,0,2
2007,Bayer Leverkusen,Werder Bremen,0,1
2007,FC Bayern München,Hertha BSC,4,1
2007,VfB Stuttgart,Arminia Bielefeld,2,2
2007,Hannover 96,FC Energie Cottbus,4,0
2007,Borussia Dortmund,VfL Wolfsburg,2,4
2007,Hamburger SV,Karlsruher SC,7,0
2007,VfL Bochum,FC Hansa Rostock,1,2
2007,Eintracht Frankfurt,MSV Duisburg,4,2
2008,FC Bayern München,Hamburger SV,2,2
2008,FC Schalke 04,Hannover 96,3,0
2008,VfL Wolfsburg,1. FC Köln,2,1
2008,Bayer Leverkusen,Borussia Dortmund,2,3
2008,Karlsruher SC,VfL Bochum,1,0
2008,FC Energie Cottbus,TSG 1899 Hoffenheim,0,3
2008,Arminia Bielefeld,Werder Bremen,2,2
2008,Eintracht Frankfurt,Hertha BSC,0,2
2008,Borussia Mönchengladbach,VfB Stuttgart,1,3
2008,Hannover 96,FC Energie Cottbus,0,0
2008,Werder Bremen,FC Schalke 04,1,1
2008,Hamburger SV,Karlsruher SC,2,1
2008,VfB Stuttgart,Bayer Leverkusen,0,2
2008,Hertha BSC,Arminia Bielefeld,1,1
2008,Borussia Dortmund,FC Bayern München,1,1
2008,TSG 1899 Hoffenheim,Borussia Mönchengladbach,1,0
2008,VfL Bochum,VfL Wolfsburg,2,2
2008,1. FC Köln,Eintracht Frankfurt,1,1
2008,Karlsruher SC,1. FC Köln,0,2
2008,FC Schalke 04,VfL Bochum,1,0
2008,VfL Wolfsburg,Eintracht Frankfurt,2,2
2008,Bayer Leverkusen,TSG 1899 Hoffenheim,5,2
2008,FC Energie Cottbus,Borussia Dortmund,0,1
2008,Arminia Bielefeld,Hamburger SV,2,4
2008,Borussia Mönchengladbach,Werder Bremen,3,2
2008,FC Bayern München,Hertha BSC,4,1
2008,VfB Stuttgart,Hannover 96,2,0
2008,Werder Bremen,FC Energie Cottbus,3,0
2008,Hamburger SV,Bayer Leverkusen,3,2
2008,Hertha BSC,VfL Wolfsburg,2,2
2008,Borussia Dortmund,FC Schalke 04,3,3
2008,TSG 1899 Hoffenheim,VfB Stuttgart,0,0
2008,1. FC Köln,FC Bayern München,0,3
2008,Hannover 96,Borussia Mönchengladbach,5,1
2008,VfL Bochum,Arminia Bielefeld,2,0
2008,Bayer Leverkusen,Hannover 96,4,0
2008,FC Bayern München,Werder Bremen,2,5
2008,FC Schalke 04,Eintracht Frankfurt,1,0
2008,FC Energie Cottbus,VfL Bochum,1,1
2008,Arminia Bielefeld,1. FC Köln,2,0
2008,Borussia Mönchengladbach,Hertha BSC,0,1
2008,VfL Wolfsburg,Hamburger SV,3,0
2008,VfB Stuttgart,Karlsruher SC,3,1
2008,TSG 1899 Hoffenheim,Borussia Dortmund,4,1
2008,1. FC Köln,FC Schalke 04,1,0
2008,Werder Bremen,TSG 1899 Hoffenheim,5,4
2008,Hamburger SV,Borussia Mönchengladbach,1,0
2008,Hannover 96,FC Bayern München,1,0
2008,Hertha BSC,FC Energie Cottbus,0,1
2008,VfL Bochum,Bayer Leverkusen,2,3
2008,Borussia Dortmund,VfB Stuttgart,3,0
2008,Eintracht Frankfurt,Arminia Bielefeld,1,1
2008,Karlsruher SC,VfL Wolfsburg,2,1
2008,Arminia Bielefeld,Karlsruher SC,1,2
2008,FC Bayern München,VfL Bochum,3,3
2008,VfB Stuttgart,Werder Bremen,4,1
2008,Bayer Leverkusen,Hertha BSC,0,1
2008,Borussia Mönchengladbach,1. FC Köln,1,2
2008,TSG 1899 Hoffenheim,Eintracht Frankfurt,2,1
2008,FC Schalke 04,VfL Wolfsburg,2,2
2008,Borussia Dortmund,Hannover 96,1,1
2008,FC Energie Cottbus,Hamburger SV,1,2
2008,VfL Bochum,Borussia Mönchengladbach,2,2
2008,Werder Bremen,Borussia Dortmund,3,3
2008,VfL Wolfsburg,Arminia Bielefeld,4,1
2008,Hannover 96,TSG 1899 Hoffenheim,2,5
2008,Eintracht Frankfurt,Bayer Leverkusen,0,2
2008,Hertha BSC,VfB Stuttgart,2,1
2008,Karlsruher SC,FC Bayern München,0,1
2008,1. FC Köln,FC Energie Cottbus,1,0
2008,Hamburger SV,FC Schalke 04,1,1
2008,Eintracht Frankfurt,Karlsruher SC,2,1
2008,Bayer Leverkusen,1. FC Köln,2,0
2008,FC Bayern München,VfL Wolfsburg,4,2
2008,FC Schalke 04,Arminia Bielefeld,0,0
2008,Hannover 96,Werder Bremen,1,1
2008,FC Energie Cottbus,Eintracht Frankfurt,2,3
2008,Borussia Mönchengladbach,Karlsruher SC,1,0
2008,VfB Stuttgart,VfL Bochum,2,0
2008,Borussia Dortmund,Hertha BSC,1,1
2008,TSG 1899 Hoffenheim,Hamburger SV,3,0
2008,Werder Bremen,Bayer Leverkusen,0,2
2008,VfL Wolfsburg,Borussia Mönchengladbach,3,0
2008,Karlsruher SC,FC Schalke 04,0,3
2008,Arminia Bielefeld,FC Energie Cottbus,1,1
2008,Hamburger SV,VfB Stuttgart,2,0
2008,Eintracht Frankfurt,FC Bayern München,1,2
2008,Hertha BSC,Hannover 96,3,0
2008,VfL Bochum,TSG 1899 Hoffenheim,1,3
2008,1. FC Köln,Borussia Dortmund,0,1
2008,Bayer Leverkusen,VfL Wolfsburg,2,0
2008,FC Bayern München,Arminia Bielefeld,3,1
2008,Werder Bremen,Hertha BSC,5,1
2008,VfB Stuttgart,1. FC Köln,1,3
2008,Hannover 96,Hamburger SV,3,0
2008,FC Energie Cottbus,FC Schalke 04,0,2
2008,TSG 1899 Hoffenheim,Karlsruher SC,4,1
2008,Borussia Dortmund,VfL Bochum,1,1
2008,Borussia Mönchengladbach,Eintracht Frankfurt,1,2
2008,1. FC Köln,Hannover 96,2,1
2008,Hamburger SV,Borussia Dortmund,2,1
2008,Karlsruher SC,Bayer Leverkusen,3,3
2008,VfL Bochum,Werder Bremen,0,0
2008,Arminia Bielefeld,Borussia Mönchengladbach,0,2
2008,VfL Wolfsburg,FC Energie Cottbus,3,0
2008,FC Schalke 04,FC Bayern München,1,2
2008,Eintracht Frankfurt,VfB Stuttgart,2,2
2008,Hertha BSC,TSG 1899 Hoffenheim,1,0
2008,Hannover 96,VfL Bochum,1,1
2008,VfB Stuttgart,Arminia Bielefeld,0,0
2008,Bayer Leverkusen,FC Schalke 04,2,1
2008,Hertha BSC,Hamburger SV,2,1
2008,Borussia Dortmund,Eintracht Frankfurt,4,0
2008,FC Energie Cottbus,Karlsruher SC,1,0
2008,Borussia Mönchengladbach,FC Bayern München,2,2
2008,TSG 1899 Hoffenheim,VfL Wolfsburg,3,2
2008,Werder Bremen,1. FC Köln,3,1
2008,Karlsruher SC,Borussia Dortmund,0,1
2008,FC Bayern München,FC Energie Cottbus,4,1
2008,FC Schalke 04,Borussia Mönchengladbach,3,1
2008,VfL Wolfsburg,VfB Stuttgart,4,1
2008,Eintracht Frankfurt,Hannover 96,4,0
2008,VfL Bochum,Hertha BSC,2,3
2008,Arminia Bielefeld,Bayer Leverkusen,2,1
2008,1. FC Köln,TSG 1899 Hoffenheim,1,3
2008,Hamburger SV,Werder Bremen,2,1
2008,Hertha BSC,1. FC Köln,2,1
2008,Werder Bremen,Eintracht Frankfurt,5,0
2008,Bayer Leverkusen,FC Bayern München,0,2
2008,Hannover 96,Karlsruher SC,3,2
2008,Borussia Mönchengladbach,FC Energie Cottbus,1,3
2008,TSG 1899 Hoffenheim,Arminia Bielefeld,3,0
2008,VfB Stuttgart,FC Schalke 04,2,0
2008,VfL Bochum,Hamburger SV,1,1
